time[s],angle[deg],amplitude[mV]
399.08755937,16.354675,0.673634
399.08766766,18.304504,1.717455
399.08778176,20.358887,0.600338
399.08790605,22.596802,0.579312
399.08810134,26.113098,0.125971
399.08812247,26.49353,0.418547
399.08814741,26.942566,0.434043
399.08829842,29.66156,0.18805
399.08844096,32.228088,0.225035
399.0884597,32.565491,0.388023
399.08865607,36.101196,0.107822
399.0886568,36.11438,0.349353
399.08873562,37.533569,0.578977
399.08884382,39.48175,0.973591
399.08895659,41.512207,0.409892
399.08924121,46.636902,0.40816
399.08954276,52.066467,0.348506
399.08977987,56.335693,0.357438
399.09002471,60.744141,0.207608
399.5182768,162.8013,-0.140222
399.51835022,164.123337,-0.349091
399.518512,167.036453,-0.460026
399.51860438,168.69989,-1.023016
399.51887147,173.509277,-0.386586
399.51895712,175.051544,-0.627637
399.51915798,178.668335,-0.760535
399.519273,180.739456,-1.066869
399.51939346,182.908524,-0.234154
399.51946508,184.198166,-1.290119
399.51972351,188.851608,-0.131301
399.51982666,190.708984,-0.279987
399.51987688,191.613266,-0.399668
399.52009003,195.45137,-0.737772
399.52029496,199.141464,-0.99483
399.52060323,204.692352,-0.6451
399.52095377,211.004379,-0.128524
399.52101086,212.032379,-0.217348
399.52124348,216.221069,-0.159873
399.52168648,224.197983,-0.200954
399.52175456,225.423874,-1.193768
399.52186093,227.339233,-0.21554
399.52205943,230.913544,-0.416996
399.52807677,339.265259,0.370001
399.52821128,341.687317,0.401725
399.52832722,343.775024,0.317336
399.528362,344.401276,0.477208
399.52854905,347.769409,0.377635
399.52862975,349.222534,0.422454
399.5286381,349.372894,0.541224
399.52873561,351.128723,1.298117
399.52895473,355.07431,0.324793
399.52896128,355.192261,0.567781
399.52899371,355.776215,0.696765
399.52911013,357.872559,0.427421
399.52912372,358.117249,0.969245
399.52923077,0.04486,0.354982
399.52924491,0.299473,1.23072
399.5293534,2.253007,0.462992
399.52946236,4.215004,0.39346
399.52956491,6.061579,0.346876
399.52959527,6.608259,1.331089
399.52971343,8.735917,0.933098
399.52989712,12.043546,0.38977
399.52998832,13.685746,0.470968
399.53009096,15.533941,0.116109
399.53018886,17.296785,0.404784
399.5301895,17.30831,0.55002
399.53031691,19.60253,0.44301
399.53034183,20.051252,0.711096
399.53038013,20.740906,1.296541
399.53054737,23.752325,1.218819
399.53068342,26.202122,0.439804
399.53084428,29.09866,0.265729
399.53086735,29.514072,0.426885
399.53086961,29.554768,0.474463
399.5309244,30.541348,0.490997
399.5310429,32.675129,0.412466
399.53114477,34.509457,0.14381
399.53115495,34.692764,0.25573
399.531467,40.311718,0.387517
399.53157827,42.315311,0.568822
399.53198771,49.687927,0.107503
399.53199245,49.773277,0.403909
399.53280416,64.389397,0.185745
399.53823006,162.091309,-0.179279
399.53828157,163.018829,-0.191561
399.5383547,164.335648,-0.339176
399.538558,167.996399,-0.228382
399.5385722,168.25209,-0.258996
399.53859428,168.649673,-0.349098
399.53869587,170.478958,-0.134554
399.5388205,172.723114,-0.588655
399.53898677,175.717072,-0.625366
399.5391233,178.175507,-1.026829
399.53927755,180.953033,-0.325432
399.53928878,181.155243,-1.150359
399.53943547,183.796631,-0.492848
399.53956465,186.122711,-0.159806
399.53986866,191.596893,-0.212835
399.53998527,193.69664,-0.527878
399.54010296,195.815842,-0.198107
399.5401096,195.93541,-0.723197
399.5403565,200.381226,-0.592603
399.54075881,207.625458,-0.106223
399.54083931,209.074982,-0.196947
399.54095257,211.11441,-0.872714
399.54109292,213.641632,-0.131754
399.54116918,215.014816,-0.803858
399.54129697,217.315887,-0.112559
399.54190432,228.252182,-1.205956
399.54206792,231.198059,-0.142754
399.54802645,338.490814,0.269084
399.54813857,340.509705,0.377402
399.54825761,342.653229,0.482366
399.54828206,343.093475,0.63402
399.54835337,344.377533,0.789001
399.54846128,346.320618,0.312059
399.54847491,346.56604,0.425248
399.54849367,346.903839,1.375221
399.54860266,348.866394,0.454062
399.54873601,351.267578,0.399596
399.54880487,352.507507,1.504678
399.548945,355.030762,0.203305
399.54898466,355.744904,0.409526
399.54900461,356.104126,0.421252
399.54910295,357.874908,1.452628
399.54925303,0.577332,0.421153
399.54929351,1.306244,0.429976
399.54932892,1.943848,0.840743
399.5494335,3.826965,1.554617
399.54957981,6.461517,0.332394
399.54963711,7.493286,1.438892
399.54984475,11.232178,0.345642
399.54995235,13.169678,0.448858
399.5500885,15.621277,0.563286
399.55020007,17.63028,0.706918
399.55034141,20.175323,0.564727
399.55055131,23.954926,0.287696
399.55059758,24.788086,0.335752
399.55065681,25.854614,0.362573
399.55073066,27.184387,0.457102
399.55085611,29.443329,0.228174
399.55098815,31.820923,0.379219
399.5510435,32.817566,0.455825
399.55115083,34.750214,0.410162
399.55142403,39.669617,0.166842
399.55151778,41.357727,1.225995
399.55163386,43.447937,0.217637
399.55192285,48.651672,0.383986
399.55213897,52.543243,0.668899
399.55261095,61.041992,0.125583
399.55263303,61.439575,0.1999
399.55828917,163.287354,-0.155002
399.55831381,163.731018,-0.290337
399.55854923,167.970093,-0.154829
399.55857701,168.470337,-0.554421
399.55880535,172.58197,-0.185893
399.558828,172.989807,-0.339674
399.55887233,173.788025,-0.406211
399.55900081,176.101501,-0.458282
399.55916395,179.039124,-0.625618
399.55936143,182.595093,-0.346048
399.55937256,182.795471,-0.382726
399.55966638,188.086182,-0.152914
399.55982543,190.950134,-0.256476
399.55989373,192.179993,-0.26673
399.56005911,195.157898,-1.802512
399.56023157,198.263306,-0.112501
399.5603605,200.5849,-0.224236
399.56049007,202.91803,-1.286227
399.56061347,205.140015,-0.175408
399.56071479,206.964478,-0.177669
399.56078502,208.229065,-0.521416
399.56081095,208.695984,-0.677841
399.5614208,219.677307,-0.10064
399.56146205,220.420044,-0.4418
399.56178887,226.304932,-0.261213
399.56212636,232.382019,-0.131129
399.56800465,338.229919,0.117197
399.56802376,338.574036,0.337517
399.56829017,343.371155,0.38963
399.56834984,344.445618,0.587729
399.56850819,347.296936,1.991696
399.56863354,349.554077,0.101573
399.56865379,349.918701,0.55045
399.56876682,351.953979,0.379516
399.56886142,353.65741,1.337607
399.56900672,356.273743,0.154173
399.56901306,356.387939,0.453981
399.5690895,357.764343,1.167696
399.56921886,0.093689,1.681175
399.56925846,0.806763,1.718588
399.56946255,4.481689,0.516292
399.56947102,4.634216,1.501438
399.56972484,9.204651,0.400408
399.56976411,9.911804,0.436187
399.56980999,10.737915,2.351435
399.5699407,13.091553,0.517068
399.57001102,14.357788,1.294923
399.57013116,16.521118,0.336431
399.57013256,16.546326,0.540576
399.57024186,18.514404,0.452601
399.57033937,20.270264,0.494918
399.57037951,20.993042,0.603232
399.57047455,22.704346,0.753171
399.57062992,25.502075,0.188619
399.57065307,25.918884,1.111477
399.570755,27.754333,0.391345
399.57096712,31.573853,0.37846
399.5710149,32.434204,0.761631
399.57113102,34.525146,0.124197
399.57115091,34.883301,0.389225
399.57136065,38.659973,0.320618
399.57148964,40.982666,0.555542
399.57155041,42.076904,0.594983
399.57159706,42.916931,1.808679
399.5721501,52.875305,0.202957
399.57265372,61.943787,0.313375
399.57748944,149.018555,-0.100244
399.97960916,163.409378,-0.275433
399.97975005,165.946274,-0.407828
399.97986437,168.00473,-0.184882
399.9800411,171.186951,-0.841523
399.98021538,174.325058,-0.377198
399.98024341,174.829773,-0.848298
399.98037976,177.284912,-0.127962
399.98038191,177.323624,-0.79525
399.98065782,182.291702,-0.389057
399.98069685,182.994476,-0.465906
399.98082142,185.237503,-0.211589
399.98089776,186.612091,-0.674885
399.98105272,189.402328,-0.177651
399.98114897,191.135422,-1.018665
399.98125393,193.025345,-0.268903
399.98140487,195.743195,-0.193879
399.98155022,198.360382,-0.302407
399.98196941,205.908371,-0.34833
399.98211148,208.466507,-0.124167
399.98218411,209.774292,-0.369348
399.98274505,219.874664,-0.128472
399.98311367,226.512085,-0.825271
399.98333862,230.562561,-0.102617
399.98345436,232.646591,-0.124392
399.98944902,340.58728,0.504865
399.98955662,342.52475,0.350048
399.98965641,344.321564,0.556942
399.98971858,345.44101,0.665513
399.98978608,346.656433,1.344925
399.98989115,348.54834,0.44896
399.99005417,351.483704,0.629537
399.99018837,353.900116,0.192158
399.9901925,353.974487,0.364158
399.99029855,355.884033,0.304731
399.99030131,355.933716,1.321803
399.9904019,357.744965,0.254334
399.99048193,359.186005,0.310933
399.9904937,359.397919,1.274501
399.99061641,1.607465,0.548821
399.99073497,3.742273,0.11798
399.99073591,3.759199,0.368042
399.99075117,4.033972,0.453046
399.99096436,7.872701,0.467492
399.99102292,8.927141,0.642505
399.99113765,10.992985,0.451051
399.99114055,11.045203,0.929044
399.99121355,12.359652,1.030324
399.99133405,14.529391,0.458035
399.99136376,15.064353,0.684855
399.99148373,17.22455,0.211474
399.99150951,17.688747,0.421489
399.99154795,18.380905,0.89254
399.99169133,20.962626,2.233739
399.99185286,23.871157,0.590604
399.9919817,26.191067,0.191213
399.99199552,26.439913,0.423251
399.99215916,29.386436,0.325581
399.99216886,29.561096,1.072921
399.99229046,31.750643,0.507477
399.99240777,33.862942,0.360337
399.99250821,35.671478,0.425552
399.99264815,38.191257,0.422545
399.99285223,41.865952,0.422206
399.99299348,44.409321,0.216607
399.9930541,45.500851,0.508225
399.99315646,47.34396,0.175529
399.99340726,51.859901,0.119567
399.99341666,52.02916,0.287753
399.99375567,58.133419,0.357074
399.99960752,163.502655,-0.436319
399.99976821,166.396057,-0.260517
399.99987341,168.290298,-0.74737
399.99997877,170.187424,-0.279207
400.00009868,172.346542,-0.345984
400.00023167,174.74118,-0.123312
400.00025781,175.211853,-0.175287
400.00036392,177.122498,-0.185848
400.00045777,178.812363,-0.81854
400.00046521,178.946335,-1.419584
400.00067778,182.773895,-0.32058
400.00088147,186.441574,-0.106064
400.00090215,186.813934,-0.190882
400.00116155,191.484726,-0.23532
400.00134258,194.744385,-0.553742
400.00147722,197.168732,-0.161778
400.00149035,197.405151,-0.303148
400.00158553,199.118973,-0.330992
400.00177227,202.481445,-0.775072
400.00199611,206.511932,-0.31677
400.0020756,207.943237,-0.59262
400.0021633,209.522385,-0.695146
400.00237208,213.281708,-0.110695
400.00239522,213.698364,-0.135044
400.00241745,214.098633,-0.317088
400.00288663,222.546768,-0.207552
400.00294657,223.626053,-0.629287
400.00391961,241.146744,-0.320458
400.00932027,338.391785,0.141416
400.0094145,340.088501,0.277929
400.00942853,340.341125,0.355014
400.00960458,343.511108,0.363327
400.00961547,343.707184,0.458352
400.00962356,343.852875,0.491208
400.00975553,346.229126,0.207143
400.00981512,347.302124,1.20514
400.00994668,349.671021,0.891193
400.01008783,352.212585,1.063789
400.01020988,354.410217,1.367227
400.01031703,356.339569,0.106678
400.01034456,356.835297,0.210735
400.01035521,357.027069,0.402148
400.01043742,358.507355,0.736381
400.0105821,1.112457,0.376425
400.01060353,1.498352,0.440363
400.01072773,3.734711,0.468821
400.01082811,5.542145,0.315573
400.01090456,6.918732,1.076406
400.01094196,7.592163,1.293857
400.01097233,8.139008,1.540845
400.01111873,10.775116,0.144547
400.01113482,11.064819,0.691909
400.01128766,13.816895,0.498669
400.01139062,15.670807,0.532563
400.01150077,17.654175,0.264763
400.01151705,17.947296,0.518845
400.01173345,21.843842,0.358602
400.01173766,21.919647,0.972678
400.01185216,23.981354,0.157003
400.01197538,26.200073,0.299983
400.01204085,27.378937,0.469596
400.01215235,29.386597,0.558765
400.01231433,32.303253,0.29652
400.01231963,32.398682,0.973104
400.01251272,35.875488,0.615714
400.0125838,37.155365,1.112144
400.01274725,40.09845,0.311064
400.01286743,42.262451,0.227893
400.01294312,43.625336,0.357575
400.0131327,47.03894,0.114652
400.01315941,47.519867,0.292432
400.01338307,51.547119,0.360733
400.01393961,61.568268,0.269741
400.01960865,163.645813,-0.528502
400.01983354,167.69519,-0.884975
400.01988167,168.561829,-1.311523
400.02008987,172.31073,-0.302299
400.02020269,174.342163,-0.164221
400.02029299,175.96814,-0.185825
400.02029492,176.002869,-0.356145
400.0205103,179.881042,-0.205044
400.02056219,180.815369,-0.578835
400.02060281,181.546753,-0.69582
400.02075551,184.296326,-0.155945
400.02075769,184.335571,-0.364793
400.02097551,188.25769,-0.90876
400.02118829,192.088989,-0.157819
400.02126574,193.483582,-0.463871
400.02140786,196.042603,-0.619046
400.02150899,197.863586,-0.301004
400.02164357,200.286865,-0.196281
400.02190229,204.945374,-0.303166
400.02212004,208.866211,-1.437467
400.02233084,212.661926,-0.284911
400.02240107,213.926514,-0.460014
400.02269084,219.144104,-0.128494
400.02296239,224.033691,-0.382966
400.02318892,228.11261,-0.825387
400.02332215,230.511597,-0.209985
400.02360241,235.557983,-0.408374
400.02415449,245.49884,-0.213384
400.02928017,337.792542,0.400888
400.02949951,341.742004,0.565711
400.02961296,343.78479,0.412255
400.02963496,344.180908,0.834727
400.02978397,346.864014,0.390641
400.02989692,348.897827,0.5108
400.03004286,351.525635,0.650667
400.03016282,353.685669,1.490605
400.03027514,355.708069,0.312593
400.03028236,355.838074,1.247015
400.03041667,358.256531,1.098187
400.03044415,358.751343,1.334879
400.0305678,0.977783,0.461038
400.03061111,1.757629,0.506526
400.03073664,4.017944,0.352042
400.03074209,4.116089,0.382668
400.03088289,6.651306,0.102487
400.03089575,6.882874,0.388512
400.03097795,8.362976,0.464079
400.03101005,8.940979,2.043468
400.03114011,11.282898,0.302836
400.03116562,11.742188,0.367285
400.03127797,13.765198,0.328712
400.03134386,14.951599,0.366794
400.03140514,16.055054,1.515713
400.03150867,17.919189,0.172348
400.03153209,18.340942,1.211329
400.03163942,20.273499,0.180757
400.03167695,20.94928,0.416407
400.03181437,23.423706,0.474693
400.0318624,24.288513,0.584624
400.03201702,27.072632,0.228954
400.03209854,28.540466,0.288088
400.03210722,28.696777,0.433924
400.03234082,32.903015,0.507247
400.03239082,33.803345,1.551039
400.03253609,36.419067,0.586595
400.03304751,45.627808,0.365394
400.03313656,47.231201,0.511612
400.03335247,51.118958,0.328211
400.03348419,53.490723,0.107176
400.03360806,55.72113,0.632646
400.4400793,186.420792,-0.213585
400.44023011,189.136383,-0.897237
400.44033765,191.072815,-0.155615
400.44058451,195.51796,-0.28725
400.44070523,197.691727,-0.152727
400.44073053,198.147293,-0.852545
400.44099096,202.836777,-0.284821
400.44115345,205.76268,-0.140848
400.44124156,207.349258,-0.141824
400.44142851,210.715607,-0.102864
400.44143857,210.896759,-0.281382
400.44181792,217.7276,-0.535723
400.44193116,219.766678,-1.05903
400.44225873,225.665131,-0.472113
400.44847087,337.525269,0.170783
400.44854761,338.907104,0.236089
400.44866168,340.961121,0.377976
400.44875033,342.557404,0.435489
400.44879687,343.395447,0.864132
400.44891083,345.447479,0.327497
400.44894311,346.028748,1.442528
400.44905641,348.068909,0.499018
400.44908437,348.572357,1.927823
400.44928277,352.144897,0.261573
400.44928988,352.272919,0.296863
400.44934501,353.265625,0.984613
400.44942175,354.647461,1.052022
400.44956212,357.175079,0.656401
400.44967318,359.174896,0.31505
400.44975913,0.722571,1.60308
400.44981606,1.747692,1.703535
400.45000083,5.07479,0.371444
400.45011156,7.068671,0.370306
400.4501148,7.127013,0.42022
400.4502246,9.104149,0.222721
400.4503253,10.917423,0.259529
400.45034015,11.184823,0.454565
400.45044121,13.00458,0.340053
400.45047522,13.616987,0.993116
400.45060593,15.970643,0.577667
400.45064751,16.719362,0.607194
400.45076006,18.746016,0.373328
400.45091028,21.450981,1.860613
400.4511593,25.935009,0.209014
400.45121136,26.872438,0.472894
400.45124601,27.49637,0.521722
400.45150348,32.132557,0.950712
400.4516393,34.578224,0.128689
400.45166041,34.958347,0.46686
400.4519551,40.26474,0.562293
400.45202515,41.526108,0.62622
400.45212398,43.30571,0.755421
400.4524437,49.062813,0.324726
400.45247081,49.550976,0.554489
400.45281035,55.66497,0.426674
400.4531128,61.111095,0.145752
400.45878316,163.215561,-0.359972
400.45892442,165.759186,-0.505619
400.45906437,168.279221,-0.737351
400.4591686,170.156067,-0.290389
400.45924265,171.489456,-0.417508
400.45927246,172.02623,-0.62779
400.45938488,174.050552,-0.591101
400.45955111,177.043808,-0.508299
400.45968202,179.401062,-0.142261
400.45971513,179.997269,-0.172335
400.459717,180.03093,-0.98012
400.4598359,182.171936,-0.326986
400.45986575,182.709427,-1.525072
400.46003916,185.83197,-0.103715
400.46026918,189.973877,-0.330239
400.4603832,192.026993,-1.048119
400.46054785,194.991806,-0.683324
400.4611533,205.893951,-0.243497
400.46122077,207.108871,-0.266314
400.46134065,209.267517,-0.218364
400.46145978,211.412643,-0.278601
400.46172717,216.227463,-0.101361
400.46204277,221.91037,-0.1353
400.46221028,224.926682,-0.179281
400.46240088,228.358749,-0.113776
400.46851073,338.376984,0.232373
400.46852312,338.600067,0.330747
400.46863417,340.599731,0.42191
400.46877681,343.168213,0.496318
400.46887862,345.001465,0.430169
400.46888931,345.19397,1.264148
400.46902162,347.576416,0.430117
400.4691225,349.392944,0.120082
400.4691612,350.089783,0.569407
400.46930232,352.63089,0.357243
400.46932343,353.011017,0.579666
400.46935988,353.667358,1.136001
400.46946463,355.553558,0.105693
400.46950965,356.364227,0.399437
400.46953025,356.735168,0.877377
400.46962877,358.509186,1.19535
400.46973117,0.353088,0.44768
400.4698036,1.657288,0.864537
400.46985465,2.576538,1.776608
