time[s],angle[deg],amplitude[mV]
577.97587891,196.33345,-10.354793
577.97597025,197.977875,-76.706474
577.97612436,200.75238,-36.132423
577.9763738,205.243149,-40.171158
577.97645051,206.624191,-12.108167
577.9765004,207.522385,-47.658867
577.97662195,209.710693,-44.674953
577.97684187,213.670013,-49.045307
577.97701935,216.86525,-65.948753
577.97711846,218.649567,-30.729994
577.97725335,221.078049,-18.043583
577.97730323,221.976059,-88.274376
577.97750598,225.626251,-38.268028
577.97752547,225.977142,-47.968536
577.97768917,228.924301,-41.687199
577.97780421,230.995407,-83.710197
577.97787118,232.201096,-44.970703
577.977963,233.854172,-18.378057
577.97814965,237.214508,-84.499878
577.97838208,241.399048,-2.462762
577.97841475,241.987213,-47.654209
577.97857892,244.942841,-37.444183
577.97868002,246.762985,-26.966545
577.97892143,251.109177,-128.833694
577.9792816,257.593475,-69.199379
577.984922,359.139923,76.415237
577.985172,3.640778,120.745872
577.98527913,5.569458,8.284083
577.98540973,7.920715,39.324192
577.9854854,9.28302,11.26292
577.98553997,10.265472,30.907389
577.9856685,12.579468,104.346817
577.98583107,15.506287,39.329216
577.9859423,17.508789,3.479267
577.98597898,18.169159,6.274514
577.98602067,18.919708,62.692009
577.98627011,23.410492,167.006531
577.98634452,24.750122,3.401884
577.98639928,25.735992,18.011606
577.98643567,26.391144,19.590986
577.98653167,28.119476,171.556686
577.98677733,32.542175,10.210624
577.98694617,35.581879,148.87944
577.98724871,41.028625,1.859026
577.98731813,42.278412,17.973251
577.98741278,43.982452,2.710726
577.98746017,44.835632,151.092499
577.9876603,48.43866,6.727604
577.98770592,49.259979,2.863015
577.9877273,49.644867,124.29007
577.98798378,54.26239,10.059432
577.98798923,54.360504,11.906245
577.98813052,56.904205,55.466999
577.98824218,58.91449,6.536204
577.98846123,62.858124,13.857927
577.98864278,66.126648,2.255098
577.98867743,66.750458,339.556213
577.98914084,75.093414,53.803856
577.98933695,78.624084,7.612973
577.98964314,84.136536,16.986677
577.99471089,175.373352,-15.003434
577.99486442,178.13739,-87.685905
577.99508075,182.032043,-12.036965
577.99514154,183.126465,-97.120377
577.99518369,183.885315,-15.080847
577.99528037,185.625916,-5.640603
577.99538605,187.528503,-40.398865
577.99542067,188.151794,-46.839924
577.99547951,189.211121,-95.712799
577.99573456,193.802856,-46.059544
577.99584405,195.774048,-145.181396
577.99593906,197.484558,-8.317907
577.99594614,197.612061,-12.526109
577.9961413,201.12561,-38.768852
577.99622659,202.661072,-29.042301
577.9962819,203.65686,-123.188316
577.99648656,207.341431,-97.693161
577.99665174,210.315247,-13.151775
577.99676247,212.308777,-35.009102
577.99687936,214.413208,-91.519814
577.9970099,216.763367,-73.458885
577.99720985,220.363159,-26.967817
577.99735522,222.980286,-64.374313
577.99745465,224.770386,-111.093399
577.99754435,226.385254,-23.100893
577.99766607,228.57666,-101.429924
577.99778629,230.741028,-9.377979
577.99789836,232.758667,-61.336304
577.9979772,234.17804,-15.68491
577.99803491,235.217041,-22.633585
577.9982516,239.118164,-93.374168
577.99848989,243.408203,-118.069389
577.99865801,246.434937,-19.924957
577.99880616,249.102173,-15.81575
577.99891679,251.093872,-4.421011
577.99941595,260.080444,-48.68364
577.99941629,260.086548,-80.76516
577.99997496,270.144531,-5.176519
578.00489166,358.661926,119.08638
578.00508609,2.162292,20.154507
578.00520702,4.339478,117.011444
578.00528265,5.70105,3.623387
578.00557674,10.995667,120.776688
578.00567992,12.853271,66.753296
578.00581847,15.347656,0.561881
578.00583899,15.717102,9.067378
578.00591994,17.174438,6.516713
578.0059976,18.572632,125.06147
578.00612869,20.932678,30.454967
578.00637476,25.362793,10.552146
578.0064958,27.541931,136.266388
578.00659284,29.28894,5.100718
578.00674815,32.085083,57.317444
578.00681166,33.228455,7.777944
578.00688369,34.525269,68.38652
578.00693481,35.445557,7.226285
578.43114885,39.122009,11.629322
578.43121636,40.337402,152.673447
578.43130395,41.914307,6.314327
578.43159217,47.10321,0.358622
578.4317077,49.183136,10.535021
578.4318107,51.037476,124.303825
578.43192697,53.130707,1.737358
578.4321065,56.362823,25.333445
578.43220865,58.201843,97.664223
578.43243463,62.270233,65.402573
578.43260327,65.306305,3.424288
578.4326198,65.603882,4.127764
578.43280182,68.880859,115.947884
578.43314693,75.093933,1.536246
578.43324386,76.838989,19.815241
578.4333266,78.328583,10.286455
578.4333961,79.579803,36.282021
578.43357785,82.851898,16.566044
578.43880892,177.028168,-52.240417
578.43891036,178.854416,-40.398952
578.43903813,181.154694,-90.152153
578.43909347,182.150986,-17.188562
578.43916902,183.511139,-9.270502
578.43932493,186.318024,-81.279846
578.43937831,187.279037,-31.541727
578.43941816,187.99646,-60.075649
578.43952381,189.898514,-84.774132
578.43961872,191.607193,-65.445045
578.439732,193.646606,-9.255626
578.43981436,195.129349,-15.520826
578.43992076,197.044907,-20.2295
578.43996803,197.89592,-124.279671
578.44016976,201.52771,-53.836266
578.44036508,205.044098,-17.839426
578.44041971,206.027618,-18.548061
578.4405787,208.889954,-80.858604
578.44074756,211.929993,-34.26104
578.44091035,214.860733,-99.288857
578.44101391,216.725159,-44.466969
578.4412227,220.484055,-7.663745
578.44123171,220.646255,-30.763742
578.44132013,222.238113,-40.376656
578.44147421,225.012054,-2.125105
578.4414785,225.089279,-120.789764
578.44174992,229.975723,-27.750668
578.44178712,230.645447,-47.416012
578.44184717,231.726547,-4.407917
578.44190125,232.700165,-82.077103
578.44200042,234.485535,-6.743704
578.44213511,236.9104,-118.365463
578.44229357,239.763184,-10.718888
578.4423516,240.807922,-73.965698
578.44269626,247.012909,-49.017395
578.44306653,253.678986,-41.482121
578.44374766,265.941528,-12.001579
578.44378126,266.546448,-28.127087
578.44850297,351.552582,8.302746
578.44881115,357.1008,9.747589
578.44887681,358.282898,53.009926
578.44900722,0.630709,43.844482
578.44924242,4.865073,5.000816
578.44940988,7.879897,166.694992
578.44967593,12.669662,17.117868
578.44985487,15.891163,196.353119
578.45000963,18.677345,28.415682
578.45011033,20.490273,10.243436
578.45025765,23.142511,48.207367
578.45033261,24.492035,49.375034
578.4505,27.5056,14.223833
578.4505073,27.637024,77.230331
578.45066163,30.415464,62.148464
578.45078436,32.625004,41.695385
578.45090511,34.798897,91.450447
578.45109752,38.262901,24.076464
578.45127265,41.41581,141.71051
578.45150936,45.677361,1.309343
578.45157203,46.805622,18.460091
578.45168897,48.910923,192.241241
578.45193786,53.391754,10.469394
578.45194516,53.523174,66.961349
578.45206141,55.616055,2.908532
578.45214128,57.053974,43.320629
578.45223778,58.791286,1.104518
578.45241333,61.951759,186.026825
578.45292653,71.191025,10.350827
578.45297251,72.018814,27.658861
578.45319951,76.105553,23.990549
578.45325358,77.078987,22.024427
578.45343985,80.432457,30.404543
578.45361158,83.524155,2.28196
578.45390536,88.813148,72.393402
578.45869457,175.034485,-25.792284
578.45877647,176.508957,-21.586935
578.45887245,178.236908,-91.511002
578.45902846,181.045593,-6.942118
578.45909195,182.188614,-44.728825
578.4591783,183.743195,-30.710056
578.45931512,186.206406,-104.964355
578.459434,188.346634,-53.119831
578.45965018,192.238571,-42.332127
578.4597503,194.041061,-15.919306
578.45981458,195.198303,-34.746887
578.4598736,196.260864,-3.870497
578.45988348,196.438736,-90.990967
578.46008451,200.057922,-19.690311
578.4601381,201.02272,-89.352341
578.46028965,203.751114,-29.942595
578.46036272,205.066605,-21.891781
578.4605195,207.88916,-6.942006
578.46054523,208.352386,-73.267296
578.46068491,210.867081,-19.952129
578.46075788,212.180771,-54.184811
578.46082026,213.303818,-82.405037
578.4610054,216.636932,-0.720559
578.46105573,217.543045,-56.294254
578.46114878,219.218246,-48.780998
578.46127996,221.57991,-34.216446
578.46134405,222.733734,-31.034231
578.4614143,223.998474,-4.937544
578.46145492,224.729767,-5.049255
578.46160541,227.439072,-127.756836
578.46176316,230.279083,-4.359745
578.46180101,230.96051,-29.940008
578.46189287,232.614288,-20.211233
578.46217416,237.678421,-46.072823
578.4622366,238.802536,-42.566185
578.46234485,240.751389,-6.438623
578.46240327,241.803146,-16.766117
578.46248561,243.285522,-9.8626
578.46253917,244.249786,-71.053551
578.46262176,245.736679,-8.911812
578.46287513,250.298157,-51.790165
578.46292298,251.159607,-10.954531
578.46314353,255.130234,-99.233757
578.46365508,264.339783,-35.018124
578.46883976,357.680878,19.5145
578.46898266,0.25354,116.434776
578.46906282,1.696686,49.757248
578.46912188,2.759949,4.932514
578.46912963,2.899475,9.939233
578.46934108,6.706268,8.285862
578.46937161,7.25592,19.809479
578.46944648,8.603821,148.924469
578.46969598,13.095612,32.59219
578.46975665,14.187866,39.849236
578.46983405,15.581329,1.9722
578.46999461,18.471924,209.932495
578.47027813,23.576202,0.410132
578.47033622,24.622009,106.751526
578.47044363,26.555756,101.172607
578.47055018,28.473999,25.839066
578.4708173,33.28302,8.061316
578.47086145,34.077881,132.261688
578.47099883,36.551147,4.160185
578.47108657,38.130768,11.378551
578.47113377,38.980499,4.141304
578.47126277,41.302948,5.832173
578.4712691,41.416901,158.627213
578.4714557,44.776306,53.540905
578.4716138,47.62262,11.747068
578.47171742,49.488098,65.131027
578.47180113,50.995148,4.675414
578.47208338,56.076569,109.967026
578.47228531,59.711975,10.528122
578.47233337,60.577209,6.867829
578.47244097,62.514374,39.829796
578.47268935,66.986023,86.339302
578.4728158,69.262512,1.827193
578.47314839,75.250214,9.615074
578.47340442,79.859589,26.606949
578.47881067,177.189636,-33.169315
578.47905066,181.510254,-79.966347
578.47925501,185.189209,-27.578342
578.47939845,187.771606,-127.226624
578.4795309,190.156128,-74.792793
578.47960199,191.435974,-8.931504
578.47975465,194.184387,-116.959122
578.47997692,198.185974,-51.199142
578.48009819,200.369202,-106.282433
578.48029966,203.996338,-19.445988
578.48030596,204.109741,-45.79681
578.48036806,205.227722,-7.083019
578.48054277,208.373108,-28.291033
578.48068816,210.990601,-117.306694
578.48090604,214.913147,-65.46508
578.48102862,217.119995,-34.239605
578.4811178,218.725525,-72.434044
578.48121691,220.509827,-22.407887
578.48141282,224.036804,-66.211548
578.48154022,226.330444,-76.988655
578.48164025,228.131287,-4.761808
578.48176461,230.370178,-50.054169
578.48181425,231.263855,-7.865302
578.48193024,233.352051,-95.820061
578.4820883,236.197632,-74.606346
578.48217652,237.785889,-14.977865
578.48227545,239.566956,-45.021793
578.48245132,242.733215,-8.992332
578.48256956,244.861877,-76.309052
578.48308057,254.061768,-13.360597
578.48324866,257.087891,-72.051933
578.48354509,262.424622,-71.309364
578.48397732,270.206177,-6.367215
578.48867657,354.807922,12.202057
578.48883112,357.590332,44.362614
578.48899552,0.550049,117.788399
578.48920797,4.374878,2.480203
578.48923985,4.948792,54.36615
578.48939201,7.688171,2.685136
578.48952766,10.13031,13.569466
578.4895815,11.099609,170.741043
578.48973339,13.834106,8.993305
578.48976135,14.337463,40.070438
578.48993782,17.514526,8.995341
578.49003309,19.229675,140.698547
578.49010615,20.544983,9.961562
578.49021895,22.575745,6.875604
578.49024631,23.068359,11.951404
578.49046665,27.035156,144.395447
578.49064,30.156067,13.235687
578.49074021,31.960144,118.624451
578.49090785,34.97821,17.145435
578.9310821,37.874207,14.938289
578.93113876,38.894348,1.692205
578.93117898,39.6185,179.352722
578.93136726,43.008453,3.45699
578.93147318,44.915558,34.436245
578.93157258,46.705231,2.215186
578.93161811,47.524994,15.54815
578.93165143,48.124908,37.665565
578.93175013,49.902008,10.565394
578.93188636,52.354797,175.001556
578.93195096,53.517914,5.184787
578.9321112,56.403015,7.610427
578.93216152,57.309021,6.353361
578.93228876,59.599976,22.636581
578.93248902,63.205627,244.09584
578.93287576,70.168823,8.273552
578.9331846,75.729462,129.629944
578.9340765,91.787994,5.353573
578.93891843,178.96637,-110.815552
578.93909552,182.154861,-37.199478
578.93930498,185.926163,-56.184864
578.93939791,187.59935,-90.94101
578.93957903,190.860397,-58.934578
578.93971272,193.267471,-20.514658
578.9397468,193.881073,-52.206593
578.93988291,196.331726,-140.663483
578.93995438,197.61853,-8.437346
578.93999357,198.324142,-11.424571
578.94001416,198.694855,-32.278011
578.94020658,202.159363,-54.872112
578.94028491,203.569687,-69.109329
578.94042395,206.073074,-43.325142
578.94050995,207.621506,-1.323841
578.94055941,208.512024,-75.316399
578.94066516,210.416031,-68.614311
578.94079803,212.80835,-39.605961
578.94085742,213.877655,-8.280169
578.94093482,215.27124,-24.991579
578.94098776,216.224411,-11.075358
578.94108257,217.931458,-24.814125
578.94113412,218.859604,-23.763515
578.94131491,222.114716,-140.927628
578.9414713,224.930496,-0.368839
578.94154192,226.201996,-2.094801
578.94159542,227.165253,-104.912537
578.94180647,230.965179,-16.078447
578.94192543,233.107056,-60.280655
578.94211818,236.577484,-51.659019
578.94220212,238.088806,-6.669158
578.9422283,238.560181,-14.285116
578.94241577,241.935562,-107.581116
578.94257785,244.85379,-2.838487
578.94266655,246.450821,-50.314602
578.94274266,247.821167,-75.888725
578.9432005,256.064514,-27.103703
578.94339997,259.655945,-76.656319
578.94385903,267.921265,-29.932211
578.94889376,358.570984,69.920746
578.94893895,359.384644,11.748671
578.94899986,0.481307,100.091415
578.94927791,5.487564,137.681198
578.94936756,7.101701,7.93225
578.94951072,9.679279,65.343788
578.94958023,10.930799,1.868369
578.94967165,12.576805,22.033813
578.94980871,15.044554,54.369362
578.95001406,18.741856,125.561104
578.9502035,22.1527,64.593307
578.95031218,24.10947,26.942724
578.95041546,25.969015,19.880939
578.95055666,28.511303,7.168203
578.95061268,29.519938,70.249084
578.95075916,32.157291,95.794586
578.95080502,32.982994,0.673509
578.95091495,34.962273,20.183924
578.95097497,36.042923,100.320221
578.95101518,36.766899,7.175734
578.95112312,38.710346,6.152316
578.95124438,40.89362,8.572886
578.95134677,42.737141,94.151291
578.95148132,45.159695,2.760366
578.95158545,47.034542,52.810894
578.95175702,50.123642,121.822678
578.95180437,50.976173,6.196161
578.95184996,51.797012,8.846669
578.95198066,54.150253,31.260841
578.9520211,54.878368,0.128735
578.95219157,57.947662,69.963478
578.9523621,61.018032,10.827853
578.95241666,62.000378,18.823833
578.95247518,63.054024,53.015034
578.95280783,69.04335,3.741482
578.95289103,70.541351,64.611786
578.95297972,72.138206,19.089754
578.95380167,86.937317,0.405098
578.95385152,87.834862,113.773529
578.95871811,175.45723,-30.924507
578.95876046,176.219727,-12.810465
578.9588272,177.421387,-46.039967
578.95893417,179.347366,-45.530724
578.95899611,180.462585,-118.377724
578.95918311,183.829498,-148.46553
578.95936295,187.06749,-20.968031
578.95945687,188.758514,-51.407356
578.95960428,191.412613,-94.45192
578.95979868,194.912766,-46.599552
578.95989797,196.70047,-96.330917
578.95999586,198.462967,-1.816825
578.96008973,200.153076,-18.920761
578.96021115,202.339233,-15.325426
578.96024116,202.879562,-93.101563
578.96048478,207.265915,-119.682564
578.9606689,210.580963,-42.8232
578.96076372,212.288193,-27.775429
578.96093681,215.404648,-36.674896
578.96103641,217.197937,-49.576496
578.96117153,219.630753,-3.982206
578.96119211,220.001297,-88.271576
578.96136413,223.098495,-76.701317
578.96140468,223.828598,-24.589928
578.96147693,225.129456,-0.422481
578.9615291,226.068771,-16.380007
578.96171985,229.503189,-72.948395
578.96199518,234.46048,-61.935368
578.96211781,236.668411,-4.531953
578.96222775,238.647873,-61.935093
578.96235248,240.893616,-45.217373
578.96258267,245.038162,-59.785961
578.96272692,247.635376,-6.680553
578.96281617,249.24231,-1.634862
578.96293677,251.413696,-62.463039
578.96307896,253.973801,-29.928905
578.96332442,258.39328,-125.073372
578.96408505,272.088348,-6.927043
578.9688924,358.644104,17.458221
578.96902005,0.942413,139.548508
578.96916725,3.592743,49.242329
578.96928931,5.790405,8.181832
578.96946122,8.88562,198.982056
578.96962462,11.827637,11.285588
578.9696646,12.547455,12.030893
578.96978262,14.672394,7.050308
578.9698226,15.392242,74.290352
578.96987642,16.361267,83.406174
578.96994066,17.517883,1.771762
578.9699689,18.026337,25.024654
578.97003622,19.238434,84.160004
578.97020451,22.268463,7.550454
578.9702973,23.939148,9.416728
578.97036218,25.1073,181.478638
578.97050713,27.717102,26.368189
578.9706175,29.704315,1.709108
578.97064843,30.2612,10.046653
578.97071706,31.496887,40.36274
578.97078531,32.725708,2.642534
578.97078756,32.766235,31.762955
578.97094657,35.629181,147.940506
578.97113025,38.93631,1.960598
